    0.2384116029E+03   -0.2103762208E+04   -0.7981349172E-02   -0.7981349172E-02   -0.7981349172E-02
    0.2384116029E+03   -0.1907629818E+04   -0.8250776270E-02   -0.8250776270E-02   -0.8250776270E-02
    0.2384116029E+03   -0.1711497429E+04   -0.8588217078E-02   -0.8588217078E-02   -0.8588217078E-02
    0.2384116029E+03   -0.1515365039E+04   -0.9047210929E-02   -0.9047210929E-02   -0.9047210929E-02
    0.2503852852E+03   -0.4653749925E+05   -0.3283034470E-01   -0.3283034470E-01   -0.3283034470E-01
    0.2503852852E+03   -0.4631055843E+05   -0.3142713417E-01   -0.3142713417E-01   -0.3142713417E-01
    0.2503852852E+03   -0.4608361760E+05   -0.3056959717E-01   -0.3056959717E-01   -0.3056959717E-01
    0.2503852852E+03   -0.4585667678E+05   -0.2997466194E-01   -0.2997466194E-01   -0.2997466194E-01
    0.2503852852E+03   -0.4562973595E+05   -0.2952368399E-01   -0.2952368399E-01   -0.2952368399E-01
    0.2503852852E+03   -0.4540279513E+05   -0.2915818561E-01   -0.2915818561E-01   -0.2915818561E-01
    0.2503852852E+03   -0.4517585430E+05   -0.2884602186E-01   -0.2884602186E-01   -0.2884602186E-01
    0.2503852852E+03   -0.4494891348E+05   -0.2856806791E-01   -0.2856806791E-01   -0.2856806791E-01
    0.2503852852E+03   -0.4472197265E+05   -0.2831223441E-01   -0.2831223441E-01   -0.2831223441E-01
    0.2503852852E+03   -0.4449503182E+05   -0.2807049969E-01   -0.2807049969E-01   -0.2807049969E-01
    0.2503852852E+03   -0.4426809100E+05   -0.2783732240E-01   -0.2783732240E-01   -0.2783732240E-01
    0.2503852852E+03   -0.4404115017E+05   -0.2760873994E-01   -0.2760873994E-01   -0.2760873994E-01
    0.2503852852E+03   -0.4381420935E+05   -0.2738183075E-01   -0.2738183075E-01   -0.2738183075E-01
    0.2503852852E+03   -0.4358726852E+05   -0.2715438038E-01   -0.2715438038E-01   -0.2715438038E-01
    0.2503852852E+03   -0.4336032770E+05   -0.2692466685E-01   -0.2692466685E-01   -0.2692466685E-01
    0.2503852852E+03   -0.4313338687E+05   -0.2669131874E-01   -0.2669131874E-01   -0.2669131874E-01
    0.2503852852E+03   -0.4290644605E+05   -0.2645321886E-01   -0.2645321886E-01   -0.2645321886E-01
    0.2503852852E+03   -0.4267950522E+05   -0.2620943761E-01   -0.2620943761E-01   -0.2620943761E-01
    0.2503852852E+03   -0.4245256440E+05   -0.2595918586E-01   -0.2595918586E-01   -0.2595918586E-01
    0.2503852852E+03   -0.4222562357E+05   -0.2570178127E-01   -0.2570178127E-01   -0.2570178127E-01
    0.2503852852E+03   -0.4199868275E+05   -0.2543662369E-01   -0.2543662369E-01   -0.2543662369E-01
    0.2503852852E+03   -0.4177174192E+05   -0.2516317727E-01   -0.2516317727E-01   -0.2516317727E-01
    0.2503852852E+03   -0.4154480109E+05   -0.2488095708E-01   -0.2488095708E-01   -0.2488095708E-01
    0.2503852852E+03   -0.4131786027E+05   -0.2458951921E-01   -0.2458951921E-01   -0.2458951921E-01
    0.2503852852E+03   -0.4109091944E+05   -0.2428845345E-01   -0.2428845345E-01   -0.2428845345E-01
    0.2503852852E+03   -0.4086397862E+05   -0.2397737777E-01   -0.2397737777E-01   -0.2397737777E-01
    0.2503852852E+03   -0.4063703779E+05   -0.2365593432E-01   -0.2365593432E-01   -0.2365593432E-01
    0.2503852852E+03   -0.4041009697E+05   -0.2332378656E-01   -0.2332378656E-01   -0.2332378656E-01
    0.2503852852E+03   -0.4018315614E+05   -0.2298061721E-01   -0.2298061721E-01   -0.2298061721E-01
    0.2503852852E+03   -0.3995621532E+05   -0.2262612704E-01   -0.2262612704E-01   -0.2262612704E-01
    0.2503852852E+03   -0.3972927449E+05   -0.2226003407E-01   -0.2226003407E-01   -0.2226003407E-01
    0.2503852852E+03   -0.3950233367E+05   -0.2188207341E-01   -0.2188207341E-01   -0.2188207341E-01
    0.2503852852E+03   -0.3927539284E+05   -0.2149199737E-01   -0.2149199737E-01   -0.2149199737E-01
    0.2503852852E+03   -0.3904845202E+05   -0.2108957601E-01   -0.2108957601E-01   -0.2108957601E-01
    0.2503852852E+03   -0.3882151119E+05   -0.2067459794E-01   -0.2067459794E-01   -0.2067459794E-01
    0.2503852852E+03   -0.3859457037E+05   -0.2024687139E-01   -0.2024687139E-01   -0.2024687139E-01
    0.2503852852E+03   -0.3836762954E+05   -0.1980622553E-01   -0.1980622553E-01   -0.1980622553E-01
    0.2503852852E+03   -0.3814068871E+05   -0.1935251198E-01   -0.1935251198E-01   -0.1935251198E-01
    0.2503852852E+03   -0.3791374789E+05   -0.1888560653E-01   -0.1888560653E-01   -0.1888560653E-01
    0.2503852852E+03   -0.3768680706E+05   -0.1840541102E-01   -0.1840541102E-01   -0.1840541102E-01
    0.2503852852E+03   -0.3745986624E+05   -0.1791185539E-01   -0.1791185539E-01   -0.1791185539E-01
    0.2503852852E+03   -0.3723292541E+05   -0.1740489984E-01   -0.1740489984E-01   -0.1740489984E-01
    0.2503852852E+03   -0.3700598459E+05   -0.1688453714E-01   -0.1688453714E-01   -0.1688453714E-01
    0.2503852852E+03   -0.3677904376E+05   -0.1635079504E-01   -0.1635079504E-01   -0.1635079504E-01
    0.2503852852E+03   -0.3655210294E+05   -0.1580373876E-01   -0.1580373876E-01   -0.1580373876E-01
    0.2503852852E+03   -0.3632516211E+05   -0.1524347351E-01   -0.1524347351E-01   -0.1524347351E-01
    0.2503852852E+03   -0.3609822129E+05   -0.1467014713E-01   -0.1467014713E-01   -0.1467014713E-01
    0.2503852852E+03   -0.3587128046E+05   -0.1408395267E-01   -0.1408395267E-01   -0.1408395267E-01
    0.2503852852E+03   -0.3564433964E+05   -0.1348513102E-01   -0.1348513102E-01   -0.1348513102E-01
    0.2503852852E+03   -0.3541739881E+05   -0.1287397342E-01   -0.1287397342E-01   -0.1287397342E-01
    0.2503852852E+03   -0.3519045798E+05   -0.1225082397E-01   -0.1225082397E-01   -0.1225082397E-01
    0.2503852852E+03   -0.3496351716E+05   -0.1161608199E-01   -0.1161608199E-01   -0.1161608199E-01
    0.2503852852E+03   -0.3473657633E+05   -0.1097020424E-01   -0.1097020424E-01   -0.1097020424E-01
    0.2503852852E+03   -0.3450963551E+05   -0.1031370694E-01   -0.1031370694E-01   -0.1031370694E-01
    0.2503852852E+03   -0.3428269468E+05   -0.9647167534E-02   -0.9647167534E-02   -0.9647167534E-02
    0.2503852852E+03   -0.3405575386E+05   -0.8971226237E-02   -0.8971226237E-02   -0.8971226237E-02
    0.2503852852E+03   -0.3382881303E+05   -0.8286587176E-02   -0.8286587176E-02   -0.8286587176E-02
    0.2503852852E+03   -0.3360187221E+05   -0.7594019204E-02   -0.7594019204E-02   -0.7594019204E-02
    0.2503852852E+03   -0.3337493138E+05   -0.6894356273E-02   -0.6894356273E-02   -0.6894356273E-02
    0.2503852852E+03   -0.3314799056E+05   -0.6188497336E-02   -0.6188497336E-02   -0.6188497336E-02
    0.2503852852E+03   -0.3292104973E+05   -0.5477405740E-02   -0.5477405740E-02   -0.5477405740E-02
    0.2503852852E+03   -0.3269410891E+05   -0.4762108062E-02   -0.4762108062E-02   -0.4762108062E-02
    0.2503852852E+03   -0.3246716808E+05   -0.4043692343E-02   -0.4043692343E-02   -0.4043692343E-02
    0.2503852852E+03   -0.3224022726E+05   -0.3323305707E-02   -0.3323305707E-02   -0.3323305707E-02
    0.2503852852E+03   -0.3201328643E+05   -0.2602151320E-02   -0.2602151320E-02   -0.2602151320E-02
    0.2503852852E+03   -0.3178634560E+05   -0.1881484685E-02   -0.1881484685E-02   -0.1881484685E-02
    0.2503852852E+03   -0.3155940478E+05   -0.1162609254E-02   -0.1162609254E-02   -0.1162609254E-02
    0.2503852852E+03   -0.3133246395E+05   -0.4468713687E-03   -0.4468713687E-03   -0.4468713687E-03
    0.2503852852E+03   -0.3110552313E+05    0.2643454710E-03    0.2643454710E-03    0.2643454710E-03
    0.2503852852E+03   -0.3087858230E+05    0.9696269723E-03    0.9696269723E-03    0.9696269723E-03
    0.2503852852E+03   -0.3065164148E+05    0.1667535024E-02    0.1667535024E-02    0.1667535024E-02
    0.2503852852E+03   -0.3042470065E+05    0.2356615228E-02    0.2356615228E-02    0.2356615228E-02
    0.2503852852E+03   -0.3019775983E+05    0.3035404919E-02    0.3035404919E-02    0.3035404919E-02
    0.2503852852E+03   -0.2997081900E+05    0.3702441619E-02    0.3702441619E-02    0.3702441619E-02
    0.2503852852E+03   -0.2974387818E+05    0.4356271813E-02    0.4356271813E-02    0.4356271813E-02
    0.2503852852E+03   -0.2951693735E+05    0.4995459985E-02    0.4995459985E-02    0.4995459985E-02
    0.2503852852E+03   -0.2928999653E+05    0.5618597774E-02    0.5618597774E-02    0.5618597774E-02
    0.2503852852E+03   -0.2906305570E+05    0.6224313179E-02    0.6224313179E-02    0.6224313179E-02
    0.2503852852E+03   -0.2883611487E+05    0.6811279659E-02    0.6811279659E-02    0.6811279659E-02
    0.2503852852E+03   -0.2860917405E+05    0.7378225041E-02    0.7378225041E-02    0.7378225041E-02
    0.2503852852E+03   -0.2838223322E+05    0.7923940095E-02    0.7923940095E-02    0.7923940095E-02
    0.2503852852E+03   -0.2815529240E+05    0.8447286681E-02    0.8447286681E-02    0.8447286681E-02
    0.2503852852E+03   -0.2792835157E+05    0.8947205334E-02    0.8947205334E-02    0.8947205334E-02
    0.2503852852E+03   -0.2770141075E+05    0.9422722202E-02    0.9422722202E-02    0.9422722202E-02
    0.2503852852E+03   -0.2747446992E+05    0.9872955239E-02    0.9872955239E-02    0.9872955239E-02
    0.2503852852E+03   -0.2724752910E+05    0.1029711956E-01    0.1029711956E-01    0.1029711956E-01
    0.2503852852E+03   -0.2702058827E+05    0.1069453193E-01    0.1069453193E-01    0.1069453193E-01
    0.2503852852E+03   -0.2679364745E+05    0.1106461423E-01    0.1106461423E-01    0.1106461423E-01
    0.2503852852E+03   -0.2656670662E+05    0.1140689607E-01    0.1140689607E-01    0.1140689607E-01
    0.2503852852E+03   -0.2633976580E+05    0.1172101624E-01    0.1172101624E-01    0.1172101624E-01
    0.2503852852E+03   -0.2611282497E+05    0.1200672329E-01    0.1200672329E-01    0.1200672329E-01
    0.2503852852E+03   -0.2588588415E+05    0.1226387506E-01    0.1226387506E-01    0.1226387506E-01
    0.2503852852E+03   -0.2565894332E+05    0.1249243724E-01    0.1249243724E-01    0.1249243724E-01
    0.2503852852E+03   -0.2543200249E+05    0.1269248103E-01    0.1269248103E-01    0.1269248103E-01
    0.2503852852E+03   -0.2520506167E+05    0.1286418001E-01    0.1286418001E-01    0.1286418001E-01
    0.2503852852E+03   -0.2497812084E+05    0.1300780608E-01    0.1300780608E-01    0.1300780608E-01
    0.2503852852E+03   -0.2475118002E+05    0.1312372485E-01    0.1312372485E-01    0.1312372485E-01
    0.2503852852E+03   -0.2452423919E+05    0.1321239031E-01    0.1321239031E-01    0.1321239031E-01
    0.2503852852E+03   -0.2429729837E+05    0.1327433905E-01    0.1327433905E-01    0.1327433905E-01
    0.2503852852E+03   -0.2407035754E+05    0.1331018395E-01    0.1331018395E-01    0.1331018395E-01
    0.2503852852E+03   -0.2384341672E+05    0.1332060766E-01    0.1332060766E-01    0.1332060766E-01
    0.2503852852E+03   -0.2361647589E+05    0.1330635574E-01    0.1330635574E-01    0.1330635574E-01
    0.2503852852E+03   -0.2338953507E+05    0.1326822973E-01    0.1326822973E-01    0.1326822973E-01
    0.2503852852E+03   -0.2316259424E+05    0.1320708010E-01    0.1320708010E-01    0.1320708010E-01
    0.2503852852E+03   -0.2293565342E+05    0.1312379926E-01    0.1312379926E-01    0.1312379926E-01
    0.2503852852E+03   -0.2270871259E+05    0.1301931467E-01    0.1301931467E-01    0.1301931467E-01
    0.2503852852E+03   -0.2248177176E+05    0.1289458210E-01    0.1289458210E-01    0.1289458210E-01
    0.2503852852E+03   -0.2225483094E+05    0.1275057915E-01    0.1275057915E-01    0.1275057915E-01
    0.2503852852E+03   -0.2202789011E+05    0.1258829899E-01    0.1258829899E-01    0.1258829899E-01
    0.2503852852E+03   -0.2180094929E+05    0.1240874450E-01    0.1240874450E-01    0.1240874450E-01
    0.2503852852E+03   -0.2157400846E+05    0.1221292267E-01    0.1221292267E-01    0.1221292267E-01
    0.2503852852E+03   -0.2134706764E+05    0.1200183950E-01    0.1200183950E-01    0.1200183950E-01
    0.2503852852E+03   -0.2112012681E+05    0.1177649520E-01    0.1177649520E-01    0.1177649520E-01
    0.2503852852E+03   -0.2089318599E+05    0.1153787981E-01    0.1153787981E-01    0.1153787981E-01
    0.2503852852E+03   -0.2066624516E+05    0.1128696932E-01    0.1128696932E-01    0.1128696932E-01
    0.2503852852E+03   -0.2043930434E+05    0.1102472212E-01    0.1102472212E-01    0.1102472212E-01
    0.2503852852E+03   -0.2021236351E+05    0.1075207588E-01    0.1075207588E-01    0.1075207588E-01
    0.2503852852E+03   -0.1998542269E+05    0.1046994487E-01    0.1046994487E-01    0.1046994487E-01
    0.2503852852E+03   -0.1975848186E+05    0.1017921758E-01    0.1017921758E-01    0.1017921758E-01
    0.2503852852E+03   -0.1953154104E+05    0.9880754812E-02    0.9880754812E-02    0.9880754812E-02
    0.2503852852E+03   -0.1930460021E+05    0.9575388017E-02    0.9575388017E-02    0.9575388017E-02
    0.2503852852E+03   -0.1907765938E+05    0.9263918047E-02    0.9263918047E-02    0.9263918047E-02
    0.2503852852E+03   -0.1885071856E+05    0.8947114144E-02    0.8947114144E-02    0.8947114144E-02
    0.2503852852E+03   -0.1862377773E+05    0.8625713244E-02    0.8625713244E-02    0.8625713244E-02
    0.2503852852E+03   -0.1839683691E+05    0.8300419521E-02    0.8300419521E-02    0.8300419521E-02
    0.2503852852E+03   -0.1816989608E+05    0.7971904173E-02    0.7971904173E-02    0.7971904173E-02
    0.2503852852E+03   -0.1794295526E+05    0.7640805411E-02    0.7640805411E-02    0.7640805411E-02
    0.2503852852E+03   -0.1771601443E+05    0.7307728632E-02    0.7307728632E-02    0.7307728632E-02
    0.2503852852E+03   -0.1748907361E+05    0.6973246768E-02    0.6973246768E-02    0.6973246768E-02
    0.2503852852E+03   -0.1726213278E+05    0.6637900761E-02    0.6637900761E-02    0.6637900761E-02
    0.2503852852E+03   -0.1703519196E+05    0.6302200178E-02    0.6302200178E-02    0.6302200178E-02
    0.2503852852E+03   -0.1680825113E+05    0.5966623921E-02    0.5966623921E-02    0.5966623921E-02
    0.2503852852E+03   -0.1658131031E+05    0.5631621031E-02    0.5631621031E-02    0.5631621031E-02
    0.2503852852E+03   -0.1635436948E+05    0.5297611564E-02    0.5297611564E-02    0.5297611564E-02
    0.2503852852E+03   -0.1612742865E+05    0.4964987520E-02    0.4964987520E-02    0.4964987520E-02
    0.2503852852E+03   -0.1590048783E+05    0.4634113827E-02    0.4634113827E-02    0.4634113827E-02
    0.2503852852E+03   -0.1567354700E+05    0.4305329347E-02    0.4305329347E-02    0.4305329347E-02
    0.2503852852E+03   -0.1544660618E+05    0.3978947912E-02    0.3978947912E-02    0.3978947912E-02
    0.2503852852E+03   -0.1521966535E+05    0.3655259371E-02    0.3655259371E-02    0.3655259371E-02
    0.2503852852E+03   -0.1499272453E+05    0.3334530642E-02    0.3334530642E-02    0.3334530642E-02
    0.2503852852E+03   -0.1476578370E+05    0.3017006756E-02    0.3017006756E-02    0.3017006756E-02
    0.2503852852E+03   -0.1453884288E+05    0.2702911901E-02    0.2702911901E-02    0.2702911901E-02
    0.2503852852E+03   -0.1431190205E+05    0.2392450446E-02    0.2392450446E-02    0.2392450446E-02
    0.2503852852E+03   -0.1408496123E+05    0.2085807939E-02    0.2085807939E-02    0.2085807939E-02
    0.2503852852E+03   -0.1385802040E+05    0.1783152094E-02    0.1783152094E-02    0.1783152094E-02
    0.2503852852E+03   -0.1363107958E+05    0.1484633743E-02    0.1484633743E-02    0.1484633743E-02
    0.2503852852E+03   -0.1340413875E+05    0.1190387758E-02    0.1190387758E-02    0.1190387758E-02
    0.2503852852E+03   -0.1317719793E+05    0.9005339398E-03    0.9005339398E-03    0.9005339398E-03
    0.2503852852E+03   -0.1295025710E+05    0.6151778810E-03    0.6151778810E-03    0.6151778810E-03
    0.2503852852E+03   -0.1272331627E+05    0.3344117817E-03    0.3344117817E-03    0.3344117817E-03
    0.2503852852E+03   -0.1249637545E+05    0.5831523611E-04    0.5831523611E-04    0.5831523611E-04
    0.2503852852E+03   -0.1226943462E+05   -0.2130440209E-03   -0.2130440209E-03   -0.2130440209E-03
    0.2503852852E+03   -0.1204249380E+05   -0.4796094052E-03   -0.4796094052E-03   -0.4796094052E-03
    0.2503852852E+03   -0.1181555297E+05   -0.7413348137E-03   -0.7413348137E-03   -0.7413348137E-03
    0.2503852852E+03   -0.1158861215E+05   -0.9981839934E-03   -0.9981839934E-03   -0.9981839934E-03
    0.2503852852E+03   -0.1136167132E+05   -0.1250129950E-02   -0.1250129950E-02   -0.1250129950E-02
    0.2503852852E+03   -0.1113473050E+05   -0.1497154397E-02   -0.1497154397E-02   -0.1497154397E-02
    0.2503852852E+03   -0.1090778967E+05   -0.1739247243E-02   -0.1739247243E-02   -0.1739247243E-02
    0.2503852852E+03   -0.1068084885E+05   -0.1976406117E-02   -0.1976406117E-02   -0.1976406117E-02
    0.2503852852E+03   -0.1045390802E+05   -0.2208635947E-02   -0.2208635947E-02   -0.2208635947E-02
    0.2503852852E+03   -0.1022696720E+05   -0.2435948558E-02   -0.2435948558E-02   -0.2435948558E-02
    0.2503852852E+03   -0.1000002637E+05   -0.2658362337E-02   -0.2658362337E-02   -0.2658362337E-02
    0.2503852852E+03   -0.9773085545E+04   -0.2875901924E-02   -0.2875901924E-02   -0.2875901924E-02
    0.2503852852E+03   -0.9546144719E+04   -0.3088597959E-02   -0.3088597959E-02   -0.3088597959E-02
    0.2503852852E+03   -0.9319203894E+04   -0.3296486870E-02   -0.3296486870E-02   -0.3296486870E-02
    0.2503852852E+03   -0.9092263069E+04   -0.3499610722E-02   -0.3499610722E-02   -0.3499610722E-02
    0.2503852852E+03   -0.8865322243E+04   -0.3698017115E-02   -0.3698017115E-02   -0.3698017115E-02
    0.2503852852E+03   -0.8638381418E+04   -0.3891759146E-02   -0.3891759146E-02   -0.3891759146E-02
    0.2503852852E+03   -0.8411440593E+04   -0.4080895441E-02   -0.4080895441E-02   -0.4080895441E-02
    0.2503852852E+03   -0.8184499767E+04   -0.4265490259E-02   -0.4265490259E-02   -0.4265490259E-02
    0.2503852852E+03   -0.7957558942E+04   -0.4445613696E-02   -0.4445613696E-02   -0.4445613696E-02
    0.2503852852E+03   -0.7730618116E+04   -0.4621341982E-02   -0.4621341982E-02   -0.4621341982E-02
    0.2503852852E+03   -0.7503677291E+04   -0.4792757910E-02   -0.4792757910E-02   -0.4792757910E-02
    0.2503852852E+03   -0.7276736466E+04   -0.4959951400E-02   -0.4959951400E-02   -0.4959951400E-02
    0.2503852852E+03   -0.7049795640E+04   -0.5123020257E-02   -0.5123020257E-02   -0.5123020257E-02
    0.2503852852E+03   -0.6822854815E+04   -0.5282071135E-02   -0.5282071135E-02   -0.5282071135E-02
    0.2503852852E+03   -0.6595913990E+04   -0.5437220780E-02   -0.5437220780E-02   -0.5437220780E-02
    0.2503852852E+03   -0.6368973164E+04   -0.5588597612E-02   -0.5588597612E-02   -0.5588597612E-02
    0.2503852852E+03   -0.6142032339E+04   -0.5736343745E-02   -0.5736343745E-02   -0.5736343745E-02
    0.2503852852E+03   -0.5915091514E+04   -0.5880617568E-02   -0.5880617568E-02   -0.5880617568E-02
    0.2503852852E+03   -0.5688150688E+04   -0.6021597059E-02   -0.6021597059E-02   -0.6021597059E-02
    0.2503852852E+03   -0.5461209863E+04   -0.6159484062E-02   -0.6159484062E-02   -0.6159484062E-02
    0.2503852852E+03   -0.5234269037E+04   -0.6294509862E-02   -0.6294509862E-02   -0.6294509862E-02
    0.2503852852E+03   -0.5007328212E+04   -0.6426942509E-02   -0.6426942509E-02   -0.6426942509E-02
    0.2503852852E+03   -0.4780387387E+04   -0.6557096571E-02   -0.6557096571E-02   -0.6557096571E-02
    0.2503852852E+03   -0.4553446561E+04   -0.6685346266E-02   -0.6685346266E-02   -0.6685346266E-02
    0.2503852852E+03   -0.4326505736E+04   -0.6812143438E-02   -0.6812143438E-02   -0.6812143438E-02
    0.2503852852E+03   -0.4099564911E+04   -0.6938042571E-02   -0.6938042571E-02   -0.6938042571E-02
    0.2503852852E+03   -0.3872624085E+04   -0.7063736305E-02   -0.7063736305E-02   -0.7063736305E-02
    0.2503852852E+03   -0.3645683260E+04   -0.7190106969E-02   -0.7190106969E-02   -0.7190106969E-02
    0.2503852852E+03   -0.3418742435E+04   -0.7318303331E-02   -0.7318303331E-02   -0.7318303331E-02
    0.2503852852E+03   -0.3191801609E+04   -0.7449858323E-02   -0.7449858323E-02   -0.7449858323E-02
    0.2503852852E+03   -0.2964860784E+04   -0.7586876005E-02   -0.7586876005E-02   -0.7586876005E-02
    0.2503852852E+03   -0.2737919959E+04   -0.7732340871E-02   -0.7732340871E-02   -0.7732340871E-02
    0.2503852852E+03   -0.2510979133E+04   -0.7890655372E-02   -0.7890655372E-02   -0.7890655372E-02
    0.2503852852E+03   -0.2284038308E+04   -0.8068631857E-02   -0.8068631857E-02   -0.8068631857E-02
    0.2503852852E+03   -0.2057097482E+04   -0.8277465941E-02   -0.8277465941E-02   -0.8277465941E-02
    0.2503852852E+03   -0.1830156657E+04   -0.8537062110E-02   -0.8537062110E-02   -0.8537062110E-02
    0.2503852852E+03   -0.1603215832E+04   -0.8886837052E-02   -0.8886837052E-02   -0.8886837052E-02
    0.2503852852E+03   -0.1376275006E+04   -0.9418245341E-02   -0.9418245341E-02   -0.9418245341E-02
    0.2632959688E+03   -0.5328051834E+05   -0.3198948562E-01   -0.3198948562E-01   -0.3198948562E-01
    0.2632959688E+03   -0.5301913499E+05   -0.3056995399E-01   -0.3056995399E-01   -0.3056995399E-01
    0.2632959688E+03   -0.5275775164E+05   -0.2980086666E-01   -0.2980086666E-01   -0.2980086666E-01
    0.2632959688E+03   -0.5249636829E+05   -0.2930790649E-01   -0.2930790649E-01   -0.2930790649E-01
    0.2632959688E+03   -0.5223498494E+05   -0.2895369488E-01   -0.2895369488E-01   -0.2895369488E-01
    0.2632959688E+03   -0.5197360159E+05   -0.2867607358E-01   -0.2867607358E-01   -0.2867607358E-01
    0.2632959688E+03   -0.5171221825E+05   -0.2844293186E-01   -0.2844293186E-01   -0.2844293186E-01
    0.2632959688E+03   -0.5145083490E+05   -0.2823607241E-01   -0.2823607241E-01   -0.2823607241E-01
    0.2632959688E+03   -0.5118945155E+05   -0.2804444362E-01   -0.2804444362E-01   -0.2804444362E-01
    0.2632959688E+03   -0.5092806820E+05   -0.2786095682E-01   -0.2786095682E-01   -0.2786095682E-01
    0.2632959688E+03   -0.5066668485E+05   -0.2768085509E-01   -0.2768085509E-01   -0.2768085509E-01
    0.2632959688E+03   -0.5040530151E+05   -0.2750081948E-01   -0.2750081948E-01   -0.2750081948E-01
    0.2632959688E+03   -0.5014391816E+05   -0.2731845223E-01   -0.2731845223E-01   -0.2731845223E-01
    0.2632959688E+03   -0.4988253481E+05   -0.2713196453E-01   -0.2713196453E-01   -0.2713196453E-01
    0.2632959688E+03   -0.4962115146E+05   -0.2693998099E-01   -0.2693998099E-01   -0.2693998099E-01
    0.2632959688E+03   -0.4935976811E+05   -0.2674141314E-01   -0.2674141314E-01   -0.2674141314E-01
    0.2632959688E+03   -0.4909838477E+05   -0.2653537569E-01   -0.2653537569E-01   -0.2653537569E-01
    0.2632959688E+03   -0.4883700142E+05   -0.2632112963E-01   -0.2632112963E-01   -0.2632112963E-01
    0.2632959688E+03   -0.4857561807E+05   -0.2609804297E-01   -0.2609804297E-01   -0.2609804297E-01
    0.2632959688E+03   -0.4831423472E+05   -0.2586556322E-01   -0.2586556322E-01   -0.2586556322E-01
    0.2632959688E+03   -0.4805285137E+05   -0.2562319775E-01   -0.2562319775E-01   -0.2562319775E-01
    0.2632959688E+03   -0.4779146803E+05   -0.2537049981E-01   -0.2537049981E-01   -0.2537049981E-01
    0.2632959688E+03   -0.4753008468E+05   -0.2510705838E-01   -0.2510705838E-01   -0.2510705838E-01
    0.2632959688E+03   -0.4726870133E+05   -0.2483249086E-01   -0.2483249086E-01   -0.2483249086E-01
    0.2632959688E+03   -0.4700731798E+05   -0.2454643783E-01   -0.2454643783E-01   -0.2454643783E-01
    0.2632959688E+03   -0.4674593463E+05   -0.2424855936E-01   -0.2424855936E-01   -0.2424855936E-01
    0.2632959688E+03   -0.4648455129E+05   -0.2393853244E-01   -0.2393853244E-01   -0.2393853244E-01
    0.2632959688E+03   -0.4622316794E+05   -0.2361604935E-01   -0.2361604935E-01   -0.2361604935E-01
    0.2632959688E+03   -0.4596178459E+05   -0.2328081670E-01   -0.2328081670E-01   -0.2328081670E-01
    0.2632959688E+03   -0.4570040124E+05   -0.2293255503E-01   -0.2293255503E-01   -0.2293255503E-01
    0.2632959688E+03   -0.4543901789E+05   -0.2257099891E-01   -0.2257099891E-01   -0.2257099891E-01
    0.2632959688E+03   -0.4517763454E+05   -0.2219589741E-01   -0.2219589741E-01   -0.2219589741E-01
    0.2632959688E+03   -0.4491625120E+05   -0.2180701486E-01   -0.2180701486E-01   -0.2180701486E-01
    0.2632959688E+03   -0.4465486785E+05   -0.2140413192E-01   -0.2140413192E-01   -0.2140413192E-01
    0.2632959688E+03   -0.4439348450E+05   -0.2098704694E-01   -0.2098704694E-01   -0.2098704694E-01
    0.2632959688E+03   -0.4413210115E+05   -0.2055557749E-01   -0.2055557749E-01   -0.2055557749E-01
    0.2632959688E+03   -0.4387071780E+05   -0.2010956212E-01   -0.2010956212E-01   -0.2010956212E-01
    0.2632959688E+03   -0.4360933446E+05   -0.1964886232E-01   -0.1964886232E-01   -0.1964886232E-01
    0.2632959688E+03   -0.4334795111E+05   -0.1917336461E-01   -0.1917336461E-01   -0.1917336461E-01
    0.2632959688E+03   -0.4308656776E+05   -0.1868298287E-01   -0.1868298287E-01   -0.1868298287E-01
    0.2632959688E+03   -0.4282518441E+05   -0.1817766072E-01   -0.1817766072E-01   -0.1817766072E-01
    0.2632959688E+03   -0.4256380106E+05   -0.1765737411E-01   -0.1765737411E-01   -0.1765737411E-01
    0.2632959688E+03   -0.4230241772E+05   -0.1712213398E-01   -0.1712213398E-01   -0.1712213398E-01
    0.2632959688E+03   -0.4204103437E+05   -0.1657198904E-01   -0.1657198904E-01   -0.1657198904E-01
    0.2632959688E+03   -0.4177965102E+05   -0.1600702862E-01   -0.1600702862E-01   -0.1600702862E-01
    0.2632959688E+03   -0.4151826767E+05   -0.1542738558E-01   -0.1542738558E-01   -0.1542738558E-01
    0.2632959688E+03   -0.4125688432E+05   -0.1483323926E-01   -0.1483323926E-01   -0.1483323926E-01
    0.2632959688E+03   -0.4099550098E+05   -0.1422481844E-01   -0.1422481844E-01   -0.1422481844E-01
    0.2632959688E+03   -0.4073411763E+05   -0.1360240424E-01   -0.1360240424E-01   -0.1360240424E-01
    0.2632959688E+03   -0.4047273428E+05   -0.1296633305E-01   -0.1296633305E-01   -0.1296633305E-01
    0.2632959688E+03   -0.4021135093E+05   -0.1231699925E-01   -0.1231699925E-01   -0.1231699925E-01
    0.2632959688E+03   -0.3994996758E+05   -0.1165485790E-01   -0.1165485790E-01   -0.1165485790E-01
    0.2632959688E+03   -0.3968858424E+05   -0.1098042719E-01   -0.1098042719E-01   -0.1098042719E-01
    0.2632959688E+03   -0.3942720089E+05   -0.1029429070E-01   -0.1029429070E-01   -0.1029429070E-01
    0.2632959688E+03   -0.3916581754E+05   -0.9597099356E-02   -0.9597099356E-02   -0.9597099356E-02
